Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771653130512,10925.073684692383,2900,1,0.8875,10925.073684692383,2900,1,0.8875,10237.81118774414,2900,1,0.8875,10237.81118774414,2900,1,0.8875,9942.511672973633,2900,1,0.8875,9942.511672973633,2900,1,0.8875,10029.994506835938,2900,1,0.8875,10029.994506835938,2900,1,0.8875,29520.796615600586,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,75,0,0,0,0,0,0,0,0,10,5,0,9.523809432983398,0,25,0,33039077376,8999923712,5217116160,0
199,1771653130712,10925.083786010742,2900,1,0.8875,10925.083786010742,2900,1,0.8875,10237.857528686523,2900,1,0.8875,10237.857528686523,2900,1,0.8875,9942.525985717773,2900,1,0.8875,9942.525985717773,2900,1,0.8875,10030.019134521484,2900,1,0.8875,10030.019134521484,2900,1,0.8875,29522.618576049805,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,5,5,5,0,0,5.263157844543457,100,0,33039077376,8999923712,5217251328,0
199,1771653130912,10925.086502075195,2900,1,0.8875,10925.086502075195,2900,1,0.8875,10237.884490966797,2900,1,0.8875,10237.884490966797,2900,1,0.8875,9942.530853271484,2900,1,0.8875,9942.530853271484,2900,1,0.8875,10030.029769897461,2900,1,0.8875,10030.029769897461,2900,1,0.8875,29524.392349243164,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,4.761904716491699,0,0,10,0,0,5,0,100,0,33039077376,8999923712,5217259520,0
199,1771653131112,10925.097213745117,2900,1,0.8875,10925.097213745117,2900,1,0.8875,10237.920013427734,2900,1,0.8875,10237.920013427734,2900,1,0.8875,9942.539260864258,2900,1,0.8875,9942.539260864258,2900,1,0.8875,10030.049240112305,2900,1,0.8875,10030.049240112305,2900,1,0.8875,29526.225524902344,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,4.761904716491699,0,0,0,0,0,5,0,0,5.263157844543457,0,0,0,4.761904716491699,100,0,33039077376,8999923712,5218086912,0
199,1771653131312,10925.107604980469,2900,1,0.8875,10925.107604980469,2900,1,0.8875,10237.93734741211,2900,1,0.8875,10237.93734741211,2900,1,0.8875,9942.562881469727,2900,1,0.8875,9942.562881469727,2900,1,0.8875,10030.058578491211,2900,1,0.8875,10030.058578491211,2900,1,0.8875,29528.010162353516,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,5,0,0,0,0,0,0,0,4.761904716491699,0,5.263157844543457,0,0,0,100,0,33039077376,8999923712,5225172992,0
199,1771653131512,10925.116455078125,2900,1,0.8875,10925.116455078125,2900,1,0.8875,10237.952499389648,2900,1,0.8875,10237.952499389648,2900,1,0.8875,9942.587265014648,2900,1,0.8875,9942.587265014648,2900,1,0.8875,10030.061050415039,2900,1,0.8875,10030.061050415039,2900,1,0.8875,29529.793869018555,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,4.761904716491699,0,0,0,0,0,0,0,13.636363983154297,0,0,4.761904716491699,100,0,33039077376,8999923712,5224300544,0
199,1771653131713,10925.128112792969,2900,1,0.8875,10925.128112792969,2900,1,0.8875,10237.965240478516,2900,1,0.8875,10237.965240478516,2900,1,0.8875,9942.618728637695,2900,1,0.8875,9942.618728637695,2900,1,0.8875,10030.078964233398,2900,1,0.8875,10030.078964233398,2900,1,0.8875,29531.61849975586,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,4.761904716491699,0,0,0,0,0,0,0,5,0,5.263157844543457,0,5,0,100,0,33039077376,8999923712,5222850560,0
199,1771653131913,10925.138214111328,2900,1,0.8875,10925.138214111328,2900,1,0.8875,10237.982772827148,2900,1,0.8875,10237.982772827148,2900,1,0.8875,9942.647430419922,2900,1,0.8875,9942.647430419922,2900,1,0.8875,10030.087448120117,2900,1,0.8875,10030.087448120117,2900,1,0.8875,29533.411087036133,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,0,5,10,0,0,0,100,0,33039077376,8999923712,5222039552,0
199,1771653132113,10925.151870727539,2900,1,0.8875,10925.151870727539,2900,1,0.8875,10238.017807006836,2900,1,0.8875,10238.017807006836,2900,1,0.8875,9942.66862487793,2900,1,0.8875,9942.66862487793,2900,1,0.8875,10030.095565795898,2900,1,0.8875,10030.095565795898,2900,1,0.8875,29535.249542236328,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,5,0,0,0,0,0,0,0,5,5,5,0,0,4.761904716491699,100,0,33039077376,8999923712,5229240320,0
199,1771653132313,10925.158599853516,2900,1,0.8875,10925.158599853516,2900,1,0.8875,10238.04019165039,2900,1,0.8875,10238.04019165039,2900,1,0.8875,9942.68000793457,2900,1,0.8875,9942.68000793457,2900,1,0.8875,10030.09912109375,2900,1,0.8875,10030.09912109375,2900,1,0.8875,29537.030181884766,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,5,5,0,0,0,100,0,33039077376,8999923712,5221859328,0
199,1771653132513,10925.168975830078,2900,1,0.8875,10925.168975830078,2900,1,0.8875,10238.054611206055,2900,1,0.8875,10238.054611206055,2900,1,0.8875,9942.707885742188,2900,1,0.8875,9942.707885742188,2900,1,0.8875,10030.109451293945,2900,1,0.8875,10030.109451293945,2900,1,0.8875,29538.8526763916,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,5,0,0,0,0,0,0,0,0,0,5,5,5,0,100,0,33039077376,8999923712,5227069440,0
199,1771653132713,10925.181884765625,2900,1,0.89375,10925.181884765625,2900,1,0.8875,10238.068923950195,2900,1,0.8875,10238.068923950195,2900,1,0.8875,9942.74235534668,2900,1,0.8875,9942.74235534668,2900,1,0.8875,10030.120132446289,2900,1,0.8875,10030.120132446289,2900,1,0.8875,29540.68667602539,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,4.761904716491699,0,5,5.263157844543457,0,5,100,0,33039077376,8999923712,5234524160,0
199,1771653132913,10925.199340820313,2900,1,0.8875,10925.199340820313,2900,1,0.8875,10238.06916809082,2900,1,0.8875,10238.06916809082,2900,1,0.8875,9942.772857666016,2900,1,0.8875,9942.772857666016,2900,1,0.8875,10030.12255859375,2900,1,0.8875,10030.12255859375,2900,1,0.8875,29542.463897705078,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,4.761904716491699,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,0,100,0,33039077376,8999923712,5234151424,0
199,1771653133113,10925.217315673828,2900,1,0.8875,10925.217315673828,2900,1,0.8875,10238.092376708984,2900,1,0.8875,10238.092376708984,2900,1,0.8875,9942.81103515625,2900,1,0.8875,9942.81103515625,2900,1,0.8875,10030.138214111328,2900,1,0.8875,10030.138214111328,2900,1,0.8875,29544.37174987793,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,0,0,4.761904716491699,10,0,5,100,4.761904716491699,33039077376,8999923712,5232594944,0
199,1771653133313,10925.229507446289,2900,1,0.8875,10925.229507446289,2900,1,0.8875,10238.093444824219,2900,1,0.8875,10238.093444824219,2900,1,0.8875,9942.841262817383,2900,1,0.8875,9942.841262817383,2900,1,0.8875,10030.13882446289,2900,1,0.8875,10030.13882446289,2900,1,0.8875,29546.152954101563,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,5,4.761904716491699,0,0,0,0,0,0,0,0,0,10,0,0,100,0,33039077376,8999923712,5231521792,0
199,1771653133513,10925.241729736328,2900,1,0.8875,10925.241729736328,2900,1,0.8875,10238.093673706055,2900,1,0.8875,10238.093673706055,2900,1,0.8875,9942.870986938477,2900,1,0.8875,9942.870986938477,2900,1,0.8875,10030.141891479492,2900,1,0.8875,10030.141891479492,2900,1,0.8875,29547.923873901367,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,10,0,0,100,0,33039077376,8999923712,5230850048,0
199,1771653133714,10925.260635375977,2900,1,0.8875,10925.260635375977,2900,1,0.8875,10238.120697021484,2900,1,0.8875,10238.120697021484,2900,1,0.8875,9942.907516479492,2900,1,0.8875,9942.907516479492,2900,1,0.8875,10030.158676147461,2900,1,0.8875,10030.158676147461,2900,1,0.8875,29549.798858642578,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,9.523809432983398,0,5,5,0,9.523809432983398,20,80,33039077376,8999923712,5230424064,0
199,1771653133914,10925.267639160156,2900,1,0.8875,10925.267639160156,2900,1,0.8875,10238.12809753418,2900,1,0.8875,10238.12809753418,2900,1,0.8875,9942.937393188477,2900,1,0.8875,9942.937393188477,2900,1,0.8875,10030.161575317383,2900,1,0.8875,10030.161575317383,2900,1,0.8875,29551.56803894043,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,4.761904716491699,0,5,10,0,0,0,100,33039077376,8999923712,5237485568,0
200,1771653134114,10925.277420043945,2900,1,0.8875,10925.277420043945,2900,1,0.8875,10238.148300170898,2900,1,0.8875,10238.148300170898,2900,1,0.8875,9942.968688964844,2900,1,0.8875,9942.968688964844,2900,1,0.8875,10030.17269897461,2900,1,0.8875,10030.173248291016,2900,1,0.8875,29553.399185180664,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,4.761904716491699,5,0,100,33039077376,8999923712,5237329920,0
2,1771653134314,10925.28288269043,2900,1,0.8875,10925.28288269043,2900,1,0.8875,10238.173065185547,2900,1,0.8875,10238.173065185547,2900,1,0.8875,9942.991455078125,2900,1,0.8875,9942.991455078125,2900,1,0.8875,10030.183547973633,2900,1,0.8875,10030.183547973633,2900,1,0.8875,29555.012954711914,2894,2894,1113,2894,2893,1113,2894,1113,2894,2894,2895,2873,2894,1113,1113,2895,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,76.19047546386719,33039077376,8999923712,5183164416,0
