Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771652430174,10740.033386230469,2900,1,0.8875,10740.033386230469,2900,1,0.8875,10093.276885986328,2900,1,0.8875,10093.276885986328,2900,1,0.8875,9797.067184448242,2900,1,0.8875,9797.067184448242,2900,1,0.8875,9839.050399780273,2900,1,0.8875,9839.050399780273,2900,1,0.8875,25037.082778930664,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,52.38095474243164,50,10.526315689086914,100,42.105262756347656,100,100,100,40,100,42.105262756347656,100,50,100,100,45,33039077376,8999923712,6385045504,0
199,1771652430374,10740.253219604492,2900,1,0.8875,10740.253219604492,2900,1,0.8875,10093.538528442383,2900,1,0.8875,10093.538528442383,2900,1,0.8875,9797.32405090332,2900,1,0.8875,9797.32405090332,2900,1,0.8875,9839.323913574219,2900,1,0.8875,9839.323913574219,2900,1,0.8875,25040.534378051758,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,40,36.842105865478516,5,100,40,100,100,100,47.36842346191406,100,45,100,55,100,100,40,33039077376,8999923712,6433382400,0
199,1771652430574,10740.521606445313,2900,1,0.89375,10740.521606445313,2900,1,0.89375,10093.79653930664,2900,1,0.8875,10093.79653930664,2900,1,0.8875,9797.582107543945,2900,1,0.8875,9797.582107543945,2900,1,0.8875,9839.585327148438,2900,1,0.8875,9839.585327148438,2900,1,0.8875,25043.95719909668,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,44.4444465637207,47.36842346191406,15.000000953674316,100,36.842105865478516,100,100,100,42.85714340209961,100,42.85714340209961,100,45,100,100,40,33039077376,8999923712,6458744832,0
199,1771652430774,10740.74577331543,2900,1,0.8875,10740.747482299805,2900,1,0.8875,10094.036560058594,2900,1,0.8875,10094.036560058594,2900,1,0.8875,9797.849838256836,2900,1,0.8875,9797.849838256836,2900,1,0.8875,9839.850204467773,2900,1,0.8875,9839.850204467773,2900,1,0.8875,25047.36196899414,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,47.36842346191406,30.000001907348633,35,100,4.761904716491699,100,100,100,35,100,52.6315803527832,100,50,100,100,42.105262756347656,33039077376,8999923712,6500257792,0
199,1771652430974,10740.947830200195,2900,1,0.8875,10740.947830200195,2900,1,0.8875,10094.256210327148,2900,1,0.8875,10094.256210327148,2900,1,0.8875,9798.107131958008,2900,1,0.8875,9798.107131958008,2900,1,0.8875,9840.150131225586,2900,1,0.8875,9840.150131225586,2900,1,0.8875,25050.741821289063,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,33.333335876464844,45,100,0,100,100,100,21.052631378173828,100,47.619049072265625,100,75,100,100,38.095237731933594,33039077376,8999923712,6534778880,0
199,1771652431174,10741.167434692383,2900,1,0.8875,10741.167434692383,2900,1,0.8875,10094.507461547852,2900,1,0.8875,10094.507461547852,2900,1,0.8875,9798.34701538086,2900,1,0.8875,9798.34701538086,2900,1,0.8875,9840.428665161133,2900,1,0.8875,9840.428665161133,2900,1,0.8875,25054.141403198242,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,38.88888931274414,15.789472579956055,100,30.000001907348633,100,100,100,36.842105865478516,100,35,100,57.894737243652344,100,100,36.842105865478516,33039077376,8999923712,6567833600,0
199,1771652431374,10741.438491821289,2900,1,0.8875,10741.438491821289,2900,1,0.8875,10094.756408691406,2900,1,0.8875,10094.756408691406,2900,1,0.8875,9798.591094970703,2900,1,0.8875,9798.591094970703,2900,1,0.8875,9840.667984008789,2900,1,0.8875,9840.667984008789,2900,1,0.8875,25057.508697509766,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,60.000003814697266,36.842105865478516,20,100,30.000001907348633,100,100,100,45,100,36.842105865478516,100,35,100,55,65,33039077376,8999923712,6592491520,0
199,1771652431574,10741.690551757813,2900,1,0.89375,10741.690551757813,2900,1,0.89375,10095.015731811523,2900,1,0.89375,10095.015731811523,2900,1,0.89375,9798.850540161133,2900,1,0.89375,9798.850540161133,2900,1,0.89375,9840.946090698242,2900,1,0.89375,9840.946090698242,2900,1,0.89375,25060.893020629883,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,45,52.38095474243164,5,100,38.095237731933594,100,100,100,47.619049072265625,100,45,100,61.904762268066406,100,0,100,33039077376,8999923712,6617350144,0
199,1771652431774,10741.932113647461,2900,1,0.8875,10741.932113647461,2900,1,0.8875,10095.271499633789,2900,1,0.8875,10095.271499633789,2900,1,0.8875,9799.106323242188,2900,1,0.8875,9799.106323242188,2900,1,0.8875,9841.182800292969,2900,1,0.8875,9841.184066772461,2900,1,0.8875,25064.253158569336,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,47.36842346191406,38.095237731933594,36.842105865478516,100,31.57894515991211,100,100,100,44.4444465637207,100,50,100,31.57894515991211,100,0,100,33039077376,8999923712,6654640128,0
199,1771652431975,10742.162887573242,2900,1,0.8875,10742.162887573242,2900,1,0.8875,10095.523345947266,2900,1,0.8875,10095.523345947266,2900,1,0.8875,9799.34799194336,2900,1,0.8875,9799.34799194336,2900,1,0.8875,9841.414672851563,2900,1,0.8875,9841.414672851563,2900,1,0.8875,25067.551239013672,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,42.105262756347656,36.842105865478516,40,100,45,100,100,100,42.85714340209961,100,38.095237731933594,100,31.57894515991211,100,0,100,33039077376,8999923712,6676160512,0
199,1771652432175,10742.389923095703,2900,1,0.8875,10742.389923095703,2900,1,0.8875,10095.763168334961,2900,1,0.8875,10095.763168334961,2900,1,0.8875,9799.598419189453,2900,1,0.8875,9799.598419189453,2900,1,0.8875,9841.647003173828,2900,1,0.8875,9841.647003173828,2900,1,0.8875,25070.914321899414,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,30.000001907348633,36.842105865478516,100,36.842105865478516,100,100,100,33.333335876464844,100,42.105262756347656,100,33.333335876464844,100,30.000001907348633,30.000001907348633,33039077376,8999923712,6717190144,0
199,1771652432375,10742.61408996582,2900,1,0.8875,10742.61408996582,2900,1,0.8875,10096.00894165039,2900,1,0.8875,10096.00894165039,2900,1,0.8875,9799.839370727539,2900,1,0.8875,9799.839370727539,2900,1,0.8875,9841.87548828125,2900,1,0.8875,9841.87548828125,2900,1,0.8875,25074.2400970459,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,33.333335876464844,100,36.842105865478516,100,100,100,40,100,35,100,31.57894515991211,100,36.842105865478516,35,33039077376,8999923712,6742036480,0
199,1771652432575,10742.842071533203,2900,1,0.8875,10742.842071533203,2900,1,0.8875,10096.243881225586,2900,1,0.8875,10096.243881225586,2900,1,0.8875,9800.070785522461,2900,1,0.8875,9800.070785522461,2900,1,0.8875,9842.109924316406,2900,1,0.8875,9842.109924316406,2900,1,0.8875,25077.580184936523,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,30.000001907348633,40,100,38.095237731933594,100,75,100,35,100,31.57894515991211,100,38.095237731933594,100,65,26.3157901763916,33039077376,8999923712,6775640064,0
199,1771652432775,10743.066375732422,2900,1,0.8875,10743.066375732422,2900,1,0.8875,10096.48063659668,2900,1,0.8875,10096.48063659668,2900,1,0.8875,9800.304550170898,2900,1,0.8875,9800.304550170898,2900,1,0.8875,9842.339111328125,2900,1,0.8875,9842.339111328125,2900,1,0.8875,25080.957962036133,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,30.000001907348633,100,36.842105865478516,100,30.000001907348633,100,35,100,31.57894515991211,100,31.57894515991211,100,100,42.85714340209961,33039077376,8999923712,6796275712,0
199,1771652432975,10743.300720214844,2900,1,0.8875,10743.300720214844,2900,1,0.8875,10096.709884643555,2900,1,0.8875,10096.71078491211,2900,1,0.8875,9800.550720214844,2875,1,0.8875,9800.550720214844,2900,1,0.8875,9842.541900634766,2900,1,0.8875,9842.541900634766,2900,1,0.8875,25084.381744384766,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,45,100,35,100,40,100,31.57894515991211,100,40,100,15.000000953674316,100,100,38.88888931274414,33039077376,8999923712,6842597376,0
199,1771652433175,10743.501251220703,2900,1,0.8875,10743.501251220703,2900,1,0.8875,10096.964370727539,2900,1,0.8875,10096.964370727539,2900,1,0.8875,9800.790817260742,2900,1,0.8875,9800.790817260742,2900,1,0.8875,9842.770294189453,2900,1,0.8875,9842.770294189453,2900,1,0.8875,25087.78271484375,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,15.789472579956055,35,100,40,100,36.842105865478516,100,50,100,38.095237731933594,100,30.000001907348633,100,100,30.000001907348633,33039077376,8999923712,6859255808,0
199,1771652433375,10743.692779541016,2900,1,0.8875,10743.692779541016,2900,1,0.8875,10097.18734741211,2900,1,0.8875,10097.18734741211,2900,1,0.8875,9801.02848815918,2900,1,0.8875,9801.02848815918,2900,1,0.8875,9842.995971679688,2900,1,0.8875,9842.995971679688,2900,1,0.8875,25091.13653564453,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,10.526315689086914,31.57894515991211,100,63.15789031982422,100,35,100,26.3157901763916,100,35,100,35,100,100,35,33039077376,8999923712,6892056576,0
197,1771652433578,10743.91325378418,2900,1,0.8875,10743.91325378418,2900,1,0.8875,10097.43246459961,2900,1,0.8875,10097.43246459961,2900,1,0.8875,9801.24594116211,2900,1,0.8875,9801.246856689453,2900,1,0.8875,9843.239517211914,2900,1,0.8875,9843.239517211914,2900,1,0.8875,25094.560760498047,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,25,40,100,45.45454788208008,100,35,100,42.105262756347656,100,21.052631378173828,100,45,100,100,42.85714340209961,33039077376,8999923712,6925373440,0
199,1771652433775,10744.130783081055,2900,1,0.8875,10744.130783081055,2900,1,0.8875,10097.659194946289,2900,1,0.8875,10097.659194946289,2900,1,0.8875,9801.50668334961,2900,1,0.8875,9801.50668334961,2900,1,0.8875,9843.456192016602,2900,1,0.8875,9843.456192016602,2900,1,0.8875,25097.879302978516,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,25,40,100,45.45454788208008,100,35,100,42.105262756347656,100,21.052631378173828,100,45,100,100,42.85714340209961,33039077376,8999923712,6966685696,0
199,1771652433976,10744.36068725586,2900,1,0.8875,10744.36068725586,2900,1,0.8875,10097.892715454102,2900,1,0.8875,10097.892715454102,2900,1,0.8875,9801.741073608398,2900,1,0.8875,9801.741073608398,2900,1,0.8875,9843.685180664063,2900,1,0.8875,9843.685180664063,2900,1,0.8875,25101.194396972656,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,28.947368621826172,35,100,31.57894515991211,100,41.02564239501953,87.5,35,100,46.153846740722656,100,30.76923179626465,100,100,23.076923370361328,33039077376,8999923712,6983966720,0
199,1771652434176,10744.616622924805,2900,1,0.8875,10744.618103027344,2900,1,0.8875,10098.10188293457,2900,1,0.8875,10098.10188293457,2900,1,0.8875,9801.979461669922,2900,1,0.8875,9801.979461669922,2900,1,0.8875,9843.929779052734,2900,1,0.8875,9843.929779052734,2900,1,0.8875,25104.619079589844,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,52.6315803527832,35,100,30.000001907348633,100,100,31.57894515991211,21.052631378173828,100,35,100,42.85714340209961,100,100,35,33039077376,8999923712,7000883200,0
199,1771652434376,10744.848709106445,2900,1,0.8875,10744.848709106445,2900,1,0.8875,10098.311874389648,2900,1,0.8875,10098.311874389648,2900,1,0.8875,9802.210250854492,2900,1,0.8875,9802.211166381836,2900,1,0.8875,9844.181350708008,2900,1,0.8875,9844.181350708008,2900,1,0.8875,25107.959182739258,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,38.095237731933594,25,100,45,100,100,25,20,100,35,100,52.6315803527832,100,100,25,33039077376,8999923712,7045611520,0
199,1771652434576,10745.078598022461,2900,1,0.8875,10745.078598022461,2900,1,0.8875,10098.555480957031,2900,1,0.8875,10098.555480957031,2900,1,0.8875,9802.446380615234,2900,1,0.8875,9802.446380615234,2900,1,0.8875,9844.408416748047,2900,1,0.8875,9844.408416748047,2900,1,0.8875,25111.309692382813,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,31.57894515991211,25,100,35,100,100,35,42.105262756347656,100,40,100,30.000001907348633,100,100,31.57894515991211,33039077376,8999923712,7058427904,0
199,1771652434776,10745.271682739258,2900,1,0.8875,10745.271682739258,2900,1,0.8875,10098.809783935547,2900,1,0.8875,10098.809783935547,2900,1,0.8875,9802.669204711914,2900,1,0.8875,9802.669204711914,2900,1,0.8875,9844.64126586914,2900,1,0.8875,9844.64126586914,2900,1,0.8875,25114.682708740234,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,5.555555820465088,38.095237731933594,100,36.842105865478516,100,100,31.57894515991211,47.619049072265625,100,31.57894515991211,100,40,100,100,35,33039077376,8999923712,7091228672,0
199,1771652434976,10745.516647338867,2900,1,0.8875,10745.516647338867,2900,1,0.8875,10099.056228637695,2900,1,0.8875,10099.060363769531,2900,1,0.8875,9802.8857421875,2900,1,0.8875,9802.8857421875,2900,1,0.8875,9844.840347290039,2900,1,0.8875,9844.840347290039,2900,1,0.8875,25118.037399291992,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,45,35,100,36.3636360168457,100,100,40.90909194946289,50,100,42.85714340209961,80,14.285715103149414,100,100,25,33039077376,8999923712,7117725696,0
199,1771652435176,10745.741271972656,2900,1,0.8875,10745.741271972656,2900,1,0.8875,10099.291091918945,2900,1,0.8875,10099.291091918945,2900,1,0.8875,9803.123245239258,2900,1,0.8875,9803.123245239258,2900,1,0.8875,9845.062210083008,2900,1,0.8875,9845.062210083008,2900,1,0.8875,25121.32489013672,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,36.842105865478516,35,100,26.3157901763916,100,100,36.842105865478516,36.842105865478516,100,100,40,31.57894515991211,100,100,35,33039077376,8999923712,7120965632,0
199,1771652435376,10745.970565795898,2900,1,0.8875,10745.970565795898,2900,1,0.8875,10099.53010559082,2900,1,0.8875,10099.53010559082,2900,1,0.8875,9803.356903076172,2900,1,0.8875,9803.356903076172,2900,1,0.8875,9845.285202026367,2900,1,0.8875,9845.285202026367,2900,1,0.8875,25124.640899658203,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,36.842105865478516,100,26.3157901763916,100,100,30.000001907348633,40,100,100,31.57894515991211,33.333335876464844,100,100,35,33039077376,8999923712,7133265920,0
199,1771652435576,10746.207229614258,2900,1,0.8875,10746.208358764648,2900,1,0.8875,10099.763320922852,2900,1,0.8875,10099.763320922852,2900,1,0.8875,9803.591735839844,2900,1,0.8875,9803.591735839844,2900,1,0.8875,9845.512832641602,2900,1,0.8875,9845.512832641602,2900,1,0.8875,25127.995178222656,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,45,31.57894515991211,100,30.000001907348633,100,100,31.57894515991211,35,100,100,35,36.842105865478516,100,100,31.57894515991211,33039077376,8999923712,7149662208,0
199,1771652435776,10746.457870483398,2900,1,0.8875,10746.457870483398,2900,1,0.8875,10099.984786987305,2900,1,0.8875,10099.984786987305,2900,1,0.8875,9803.826690673828,2900,1,0.8875,9803.827682495117,2900,1,0.8875,9845.718276977539,2900,1,0.8875,9845.718276977539,2900,1,0.8875,25131.31639099121,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,47.36842346191406,30.000001907348633,100,31.57894515991211,100,100,35,80,55,100,40,20,100,100,25,33039077376,8999923712,7149920256,0
199,1771652435976,10746.689163208008,2900,1,0.8875,10746.689163208008,2900,1,0.8875,10100.216018676758,2900,1,0.8875,10100.216018676758,2900,1,0.8875,9804.06965637207,2900,1,0.8875,9804.06965637207,2900,1,0.8875,9845.93376159668,2900,1,0.8875,9845.93376159668,2900,1,0.8875,25134.628860473633,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,36.842105865478516,30.000001907348633,100,35,100,100,40.90909194946289,100,35,100,40,25,100,100,31.81818199157715,33039077376,8999923712,7150264320,0
199,1771652436177,10746.918579101563,2900,1,0.8875,10746.918579101563,2900,1,0.8875,10100.444107055664,2900,1,0.8875,10100.444107055664,2900,1,0.8875,9804.318984985352,2900,1,0.8875,9804.318984985352,2900,1,0.8875,9846.1806640625,2900,1,0.8875,9846.1806640625,2900,1,0.8875,25137.966415405273,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,36.3636360168457,100,20,100,100,27.77777862548828,100,30.000001907348633,100,47.36842346191406,47.36842346191406,100,100,31.57894515991211,33039077376,8999923712,7158464512,0
199,1771652436377,10747.147994995117,2900,1,0.8875,10747.147994995117,2900,1,0.8875,10100.679977416992,2900,1,0.8875,10100.681259155273,2900,1,0.8875,9804.546157836914,2900,1,0.8875,9804.546157836914,2900,1,0.8875,9846.406204223633,2900,1,0.8875,9846.406204223633,2900,1,0.8875,25141.29783630371,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,35,31.57894515991211,100,15.000000953674316,100,100,35,100,42.105262756347656,100,31.57894515991211,35,100,100,35,33039077376,8999923712,7158464512,0
